u_q,coolant,stator_winding,u_d,stator_tooth,motor_speed,i_d,i_q,pm,stator_yoke,ambient,torque,profile_id,time,seconds
-0.3270256817340851,18.835567474365234,19.083030700683597,-0.3161987066268921,18.29254150390625,0.0061046658083796,2.558432606747374e-05,0.0020456609781831,24.554018020629883,18.330833435058597,19.85064697265625,0.2383027076721191,17,00:00:30,30
-0.471150130033493,18.857032775878903,19.0825252532959,-0.3322721421718597,18.291427612304688,0.0031328229233622,-0.0643167793750763,0.0371837764978408,24.56539726257324,18.326662063598636,19.85063934326172,0.2081966549158096,17,00:00:40,40
-0.5389726161956787,18.90154838562012,19.07710838317871,0.009147472679615,18.29062843322754,0.0096361236646771,-0.613635241985321,0.3367473483085632,24.57360076904297,18.323862075805664,19.85063362121582,0.4762178361415863,17,00:00:50,50
-0.6531484723091125,18.94171142578125,19.074583053588867,0.2388896942138672,18.292524337768555,0.0013370123924687,-1.0056473016738892,0.5542112588882446,24.57657814025879,18.321935653686523,19.850629806518555,0.6700153350830078,17,00:01:00,60
-0.7583915591239929,18.960861206054688,19.08249855041504,0.3950992524623871,18.29404067993164,0.0014219575095921,-1.288383722305298,0.7063699960708618,24.574949264526367,18.31465530395508,19.85062789916992,0.7520354986190796,17,00:01:10,70
-0.7271284461021423,18.97354507446289,19.085533142089844,0.5466225147247314,18.291963577270508,0.0005765525856986,-1.490530490875244,0.8173394799232483,24.567079544067383,18.30692481994629,19.85062599182129,0.9105414152145386,17,00:01:20,80
-0.8743074536323547,18.987812042236328,19.076025009155277,0.5789439678192139,18.287233352661133,-0.0012478795833885,-1.6344635486602783,0.8980128765106201,24.553241729736328,18.301733016967773,19.850624084472656,0.9240097999572754,17,00:01:30,90
-0.7669839859008789,18.99870109558105,19.078054428100582,0.6892814040184021,18.28650283813477,0.0018526752246543,-1.7392078638076782,0.9520295262336732,24.534229278564453,18.30541610717773,19.850622177124023,1.0335381031036377,17,00:01:40,100
-0.8912748694419861,19.004302978515625,19.083162307739254,0.6804993152618408,18.28929901123047,-0.0041424613445997,-1.8121256828308103,0.9954599738121032,24.5189208984375,18.30359268188477,19.8769588470459,1.0317845344543457,17,00:01:50,110
-0.8437439203262329,18.99006080627441,19.089574813842773,0.7328829169273376,18.28706359863281,0.0033632672857493,-1.8669898509979248,1.02293062210083,24.508377075195312,18.31222152709961,19.902965545654297,1.080854415893555,17,00:02:00,120
-0.8086216449737549,18.96543502807617,19.10191345214844,0.8105266094207764,18.28453063964844,-0.0035653251688927,-1.903730511665344,1.045553207397461,24.50167655944824,18.313796997070312,19.85196304321289,1.1154041290283203,17,00:02:10,130
-0.886074423789978,18.929105758666992,19.101842880249023,0.7962298393249512,18.284992218017575,-0.0005803902167826,-1.9312278032302856,1.059219479560852,24.476713180541992,18.31996154785156,19.85222816467285,1.0890792608261108,17,00:02:20,140
-0.8263200521469116,18.88047218322754,19.096738815307617,0.8438896536827087,18.285400390625,0.0002804615360219,-1.949552655220032,1.0717929601669312,24.459692001342773,18.332565307617188,19.85196304321289,1.15120267868042,17,00:02:30,150
-0.9450922608375548,18.83951759338379,19.092737197875977,0.8010491132736206,18.28534698486328,-0.001451865537092,-1.965535044670105,1.076939821243286,24.45814514160156,18.33057403564453,19.92391586303711,1.0966111421585083,17,00:02:40,160
-0.8420171737670898,18.80728530883789,19.09233856201172,0.8511807322502136,18.285306930541992,-0.0015386209124699,-1.974308013916016,1.0845836400985718,24.467418670654297,18.32253646850586,19.903139114379883,1.1633228063583374,17,00:02:50,170
-0.9611871242523192,18.779071807861328,19.09185791015625,0.8081907629966736,18.285280227661133,-0.0032630928326398,-1.9814529418945312,1.0883607864379885,24.47800064086914,18.31739616394043,19.88825035095215,1.1218205690383911,17,00:03:00,180
-0.91281658411026,18.773731231689453,19.09414291381836,0.833553671836853,18.28402709960937,0.0007869527325965,-1.9881951808929443,1.0877426862716677,24.483293533325195,18.310976028442383,19.87758445739746,1.1148113012313845,17,00:03:10,190
-0.9164708852767944,18.800945281982425,19.102876663208008,0.827922523021698,18.28428268432617,-0.0012790844775736,-1.9908864498138428,1.0927542448043823,24.50847816467285,18.3089542388916,19.86993980407715,1.1209051609039309,17,00:03:20,200
-0.9455317854881288,18.83547019958496,19.10789680480957,0.8117251992225647,18.284276962280277,0.0014467239379882,-1.994657516479492,1.0917599201202393,24.53093719482422,18.30624008178711,19.864463806152344,1.1102606058120728,17,00:03:30,210
-0.8646435737609863,18.84711456298828,19.10292625427246,0.8446675539016724,18.284809112548828,0.0026509019080549,-1.9950242042541504,1.095996975898743,24.538719177246094,18.302207946777344,19.86054039001465,1.1721737384796145,17,00:03:40,220
-0.9744325280189514,18.856868743896484,19.099063873291016,0.8031708598136902,18.285888671875,0.000162570097018,-1.9977025985717771,1.0933825969696045,24.530256271362305,18.30116844177246,19.85772705078125,1.1157753467559814,17,00:03:50,230
-0.42177414894104,18.88525009155273,19.09810256958008,0.6659095287322998,18.28851127624512,4.788293361663818,-2.099720001220703,2.062773942947388,24.52356719970703,18.30085182189941,19.855712890625,0.6384467482566833,17,00:04:00,240
5.692666053771973,18.936124801635746,19.090200424194336,-1.20516037940979,18.292667388916016,117.7774887084961,-3.1912145614624023,11.296728134155272,24.52557945251465,18.303977966308597,19.85426902770996,2.6897075176239014,17,00:04:10,250
16.276485443115234,18.967649459838867,19.08249282836914,-6.805256366729736,18.293256759643555,333.6721496582031,-6.213004112243652,26.67050552368164,24.487628936767575,18.321258544921875,19.853235244750977,10.858562469482422,17,00:04:20,260
30.292930603027344,18.974653244018555,19.08237838745117,-14.666522979736328,18.291940689086918,630.3953247070312,-8.841184616088867,39.17913055419922,24.462026596069336,18.33045768737793,19.85249328613281,18.124547958374023,17,00:04:30,270
46.82078170776367,18.984926223754883,19.08900451660156,-23.74708747863769,18.289146423339844,984.8758544921876,-10.724750518798828,48.14261245727539,24.440998077392575,18.323116302490234,19.85196304321289,23.2641658782959,17,00:04:40,280
65.2615737915039,18.994495391845703,19.077804565429688,-33.43342590332031,18.28610038757324,1380.6849365234375,-11.98437213897705,54.39499282836914,24.435739517211918,18.31703758239746,19.851581573486328,26.644554138183597,17,00:04:50,290
84.1160659790039,18.994611740112305,19.05853080749512,-36.39991760253906,18.283918380737305,1806.12451171875,-13.859474182128906,51.28224182128906,24.430776596069336,18.314149856567383,19.85130882263184,23.393009185791016,17,00:05:00,300
91.3332748413086,18.994813919067383,19.049341201782227,-46.962989807128906,18.28050422668457,2252.7548828125,-32.17198181152344,54.01887512207031,24.36547088623047,18.312969207763672,19.85111427307129,26.759754180908203,17,00:05:10,310
94.83026123046876,18.97593688964844,19.052419662475582,-56.537376403808594,18.27701568603516,2714.52392578125,-52.63347244262695,55.179786682128906,24.285898208618164,18.315900802612305,19.850975036621094,29.104347229003903,17,00:05:20,320
95.68653106689452,18.94110679626465,19.081937789916992,-65.28024291992188,18.276365280151367,3187.173583984375,-73.00691986083984,55.308326721191406,24.26473617553711,18.314189910888672,19.850873947143555,30.66880989074707,17,00:05:30,330
94.4420928955078,18.910120010375977,19.080291748046875,-72.85375213623047,18.277559280395508,3662.767333984375,-92.45965576171876,54.71633529663086,24.372970581054688,18.3079833984375,19.850801467895508,32.56956481933594,17,00:05:40,340
89.44879150390625,18.77506256103516,63.85639190673828,-94.14740753173828,49.55513000488281,4999.95654296875,-140.1837615966797,53.13771438598633,47.210205078125,36.24001693725586,21.59192276000977,48.38556289672852,17,02:13:00,7980
89.45610046386719,18.775768280029297,63.87644958496094,-94.19802856445312,49.56099319458008,4999.95458984375,-140.14724731445312,53.145626068115234,47.2275390625,36.24188232421875,21.530487060546875,48.4089469909668,17,02:13:10,7990
89.41516876220703,18.77852249145508,63.885032653808594,-94.221923828125,49.580528259277344,4999.94921875,-140.14962768554688,53.1534538269043,47.26947021484375,36.24277877807617,21.486467361450195,48.40864944458008,17,02:13:20,8000
89.37802124023438,18.780494689941406,63.90468597412109,-94.336181640625,49.56694793701172,4999.955078125,-140.1305389404297,53.1853141784668,47.28023910522461,36.241493225097656,21.454923629760746,48.426902770996094,17,02:13:30,8010
89.3811264038086,18.826881408691406,63.9332389831543,-94.3660888671875,49.54454803466797,4999.95703125,-140.03976440429688,53.16976547241211,47.27327728271485,36.23929977416992,21.47283935546875,48.50088119506836,17,02:13:40,8020
89.18221282958984,18.91333770751953,63.94598388671875,-94.38380432128906,49.529598236083984,4999.9560546875,-139.9952392578125,53.143951416015625,47.2872314453125,36.23869323730469,21.49725151062012,48.48641204833984,17,02:13:50,8030
89.10220336914062,19.026254653930664,63.95511245727539,-94.48871612548828,49.52919387817383,4999.955078125,-139.9936981201172,53.15191268920898,47.31259536743164,36.23746871948242,21.55333137512207,48.504032135009766,17,02:14:00,8040
89.06478881835938,19.109411239624023,63.85940170288086,-94.50555419921876,49.55126190185547,4999.95556640625,-139.93576049804688,53.13161849975586,47.349853515625,36.23269271850586,21.59061813354492,48.48570251464844,17,02:14:10,8050
88.93136596679688,19.168994903564453,63.86895751953125,-94.57449340820312,49.57826614379883,4999.95654296875,-140.00088500976562,53.15362930297852,47.36816787719727,36.24098205566406,21.627948760986328,48.533836364746094,17,02:14:20,8060
88.83845520019531,19.221433639526367,63.970340728759766,-94.5038833618164,49.63693618774414,4999.95068359375,-140.10243225097656,53.1407585144043,47.38306427001953,36.27063751220703,21.620933532714844,48.54626083374024,17,02:14:30,8070
88.93567657470703,19.255260467529297,64.00440216064453,-94.34698486328124,49.67927551269531,4999.95703125,-140.0872802734375,53.0927848815918,47.407859802246094,36.285831451416016,21.7104434967041,48.52109909057617,17,02:14:40,8080
88.88391876220703,19.272750854492188,64.03363037109375,-94.35948944091795,49.68821334838867,4999.95556640625,-140.15469360351562,53.12589263916016,47.39617156982422,36.289794921875,21.70223045349121,48.54860305786133,17,02:14:50,8090
89.05819702148438,19.283784866333008,64.13077545166016,-94.26593780517578,49.684513092041016,4999.955078125,-140.1976318359375,53.13535690307617,47.41294860839844,36.30280685424805,21.66644096374512,48.56380081176758,17,02:15:00,8100
89.1653060913086,19.225730895996094,64.19749450683594,-94.05377960205078,49.72599411010742,4999.95556640625,-140.32452392578125,53.07784271240234,47.45765686035156,36.303314208984375,21.622468948364254,48.44111633300781,17,02:15:10,8110
89.35798645019531,19.18413543701172,64.15655517578125,-93.9981689453125,49.73265075683594,4999.9619140625,-140.38775634765625,53.11783218383789,47.4693603515625,36.295745849609375,21.590959548950195,48.43974304199219,17,02:15:20,8120
89.51834106445312,19.06813240051269,64.11370849609375,-93.9435577392578,49.715328216552734,4999.96044921875,-140.43626403808594,53.133445739746094,47.45544052124024,36.29716110229492,21.576101303100582,48.42210388183594,17,02:15:30,8130
89.55353546142578,18.970020294189453,64.18816375732422,-93.91739654541016,49.69488906860352,4999.95947265625,-140.48423767089844,53.112117767333984,47.48414611816406,36.29940032958984,21.560630798339844,48.4253158569336,17,02:15:40,8140
89.5017318725586,18.87798500061035,64.17784118652344,-93.8742446899414,49.67753219604492,4999.95458984375,-140.45997619628906,53.08815002441406,47.47624969482422,36.29745864868164,21.567874908447266,48.401309967041016,17,02:15:50,8150
89.48648071289062,18.81653594970703,64.20420837402344,-93.94146728515624,49.67346954345703,4999.94970703125,-140.4520263671875,53.09175109863281,47.50410079956055,36.30887222290039,21.56920623779297,48.31645584106445,17,02:16:00,8160
89.40274047851562,18.77175521850586,64.20477294921875,-93.99386596679688,49.6737060546875,4999.95556640625,-140.4659881591797,53.08243942260742,47.544769287109375,36.33313751220703,21.52964401245117,48.28977966308594,17,02:16:10,8170
89.38916778564453,18.75465965270996,64.18974304199219,-94.08624267578124,49.65673828125,4999.95849609375,-140.4153289794922,53.1306037902832,47.5357551574707,36.35047912597656,21.52444839477539,48.316192626953125,17,02:16:20,8180
89.39619445800781,18.755151748657227,64.26771545410156,-94.04389190673828,49.6439208984375,4999.95654296875,-140.33383178710938,53.09223175048828,47.58372497558594,36.3568115234375,21.53616142272949,48.329078674316406,17,02:16:30,8190
89.40030670166016,18.77274513244629,64.33323669433594,-94.17382049560548,49.63249969482422,4999.96923828125,-140.23023986816406,53.15882873535156,47.57541275024414,36.35858917236328,21.536836624145508,48.39789962768555,17,02:16:40,8200
89.30718994140625,18.815332412719727,64.3570327758789,-94.19593811035156,49.63396453857422,4999.95703125,-140.18601989746094,53.15262985229492,47.58297348022461,36.36192321777344,21.53346061706543,48.39710998535156,17,02:16:50,8210
89.3405990600586,18.860837936401367,64.280517578125,-94.31346130371094,49.66877746582031,4999.95751953125,-140.13206481933594,53.19488906860352,47.63582611083984,36.36878204345703,21.53007698059082,48.4412727355957,17,02:17:00,8220
89.31975555419922,18.95940399169922,64.24401092529297,-94.35440826416016,49.75063705444336,4999.94677734375,-140.11163330078125,53.206199645996094,47.65132522583008,36.39878082275391,21.50450134277344,48.50615310668945,17,02:17:10,8230
89.28326416015625,19.054765701293945,64.33747863769531,-94.38899993896484,49.72247314453125,4999.95947265625,-140.09164428710938,53.21200180053711,47.69663238525391,36.427024841308594,21.51704406738281,48.44480895996094,17,02:17:20,8240
88.13379669189453,19.01379776000977,71.0224838256836,-95.33496856689452,55.97171401977539,4999.951171875,-139.2255096435547,53.25025939941406,61.01444625854492,39.45228576660156,23.027231216430664,48.41087341308594,17,05:33:00,19980
88.15153503417969,19.10723114013672,70.96365356445312,-95.39350128173828,55.9450569152832,4999.95263671875,-139.15493774414062,53.275203704833984,61.04756164550781,39.45228576660156,23.068273544311523,48.43039321899414,17,05:33:10,19990
88.05391693115234,19.175678253173828,70.99095916748047,-95.40157318115234,55.93963241577149,4999.96435546875,-139.13092041015625,53.25358963012695,61.10401153564453,39.45228576660156,23.088998794555664,48.42460250854492,17,05:33:20,20000
88.01031494140625,19.242712020874023,70.95457458496094,-95.54448699951172,55.94587707519531,4999.95849609375,-139.04025268554688,53.30261993408203,61.12986373901367,39.45228576660156,23.1115665435791,48.4898796081543,17,05:33:30,20010
87.9982681274414,19.29224395751953,70.91210174560547,-95.52517700195312,55.95792770385742,4999.95068359375,-139.01438903808594,53.28286361694336,61.03778839111328,39.45228576660156,23.11808967590332,48.51359176635742,17,05:33:40,20020
88.020751953125,19.37495422363281,70.88359832763672,-95.5933074951172,55.94661712646485,4999.95458984375,-138.94863891601562,53.29438018798828,61.095458984375,39.45228576660156,23.13241004943848,48.50621795654297,17,05:33:50,20030
88.02252960205078,19.413982391357425,70.95867919921875,-95.715087890625,55.94539642333984,4999.955078125,-138.90158081054688,53.345211029052734,61.13850402832031,39.45228576660156,23.142671585083008,48.505165100097656,17,05:34:00,20040
87.96646881103516,19.43070411682129,71.07614135742188,-95.77721405029295,55.942684173583984,4999.958984375,-138.91452026367188,53.35825729370117,61.06451416015625,39.45228576660156,23.14230728149414,48.46574401855469,17,05:34:10,20050
87.8755874633789,19.41720199584961,71.00981903076172,-95.74134063720705,55.946170806884766,4999.95654296875,-138.802490234375,53.30110931396485,60.99698638916016,39.45228576660156,23.15555191040039,48.46060562133789,17,05:34:20,20060
87.8951644897461,19.40752601623535,71.05683135986328,-95.86366271972656,55.93630599975586,4999.955078125,-138.721923828125,53.36406707763672,61.09461975097656,39.45228576660156,23.165040969848636,48.4721565246582,17,05:34:30,20070
87.83609771728516,19.36761283874512,71.06929779052734,-95.89697265625,55.93213653564453,4999.95654296875,-138.70521545410156,53.33272933959961,61.13739776611328,39.45228576660156,23.17473602294922,48.40577697753906,17,05:34:40,20080
87.76528930664062,19.30978202819824,71.1583023071289,-95.98255157470705,55.94690704345703,4999.9599609375,-138.6623077392578,53.3620719909668,61.1209716796875,39.45228576660156,23.19132804870605,48.397727966308594,17,05:34:50,20090
87.74954986572266,19.18814468383789,71.21338653564453,-95.97105407714844,55.95817947387695,4999.95751953125,-138.57470703125,53.350887298583984,61.114501953125,39.45228576660156,23.19646453857422,48.35512161254883,17,05:35:00,20100
87.66517639160156,19.10098648071289,71.11298370361328,-95.99176025390624,55.94645690917969,4999.9541015625,-138.60035705566406,53.3342399597168,61.175872802734375,39.45228576660156,23.197250366210938,48.38189697265625,17,05:35:10,20110
87.46808624267578,19.03253746032715,71.20793151855469,-95.98371887207033,55.9653549194336,4999.96044921875,-138.63912963867188,53.305885314941406,61.272071838378906,39.45228576660156,23.19106101989746,48.47416305541992,17,05:35:20,20120
87.53713989257812,19.00298118591309,71.12740325927734,-95.95915985107422,55.9484748840332,4999.95361328125,-138.69586181640625,53.31503677368164,61.202423095703125,39.45228576660156,23.18759155273437,48.528541564941406,17,05:35:30,20130
87.61873626708984,18.95856666564941,71.00989532470703,-95.79875946044922,55.9362907409668,4999.95849609375,-138.8223114013672,53.30782699584961,61.230751037597656,39.45228576660156,23.184139251708984,48.532901763916016,17,05:35:40,20140
87.70684814453125,18.934988021850582,71.16010284423828,-95.63684844970705,55.9151496887207,4999.95166015625,-138.9650421142578,53.28065872192383,61.18515396118164,39.45228576660156,23.18166732788086,48.560245513916016,17,05:35:50,20150
87.9103012084961,18.95781898498535,71.28703308105469,-95.52921295166016,55.89329528808594,4999.95703125,-139.02098083496094,53.28881454467773,61.1580810546875,39.45228576660156,23.18086051940918,48.524169921875,17,05:36:00,20160
88.03768157958984,19.01390266418457,71.18022155761719,-95.4872817993164,55.87895202636719,4999.953125,-139.11874389648438,53.28475570678711,61.26251983642578,39.45228576660156,23.17835235595703,48.54282379150391,17,05:36:10,20170
